Date,Open,High,Low,Close,Volume,Adj Close
2006-03-27,130.029999,130.279999,129.740005,130.020004,32523000,103.636063
2006-03-28,129.929993,130.529999,129.050003,129.220001,82079900,102.998399
2006-03-29,129.410004,130.5,129.289993,130.029999,61505700,103.64403
2006-03-30,130.110001,130.979996,129.550003,129.800003,70571700,103.460705
2006-03-31,130.020004,130.240005,129.369995,129.830002,62925600,103.484617
2006-04-03,130.070007,130.869995,129.490005,129.729996,61624700,103.404904
2006-04-04,129.729996,130.729996,129.360001,130.559998,54809300,104.06648
2006-04-05,130.610001,131.279999,130.380005,131.009995,50607200,104.425163
2006-04-06,130.850006,131.210007,130.190002,130.869995,57906200,104.313572
2006-04-07,131.059998,131.399994,129.350006,129.539993,80180900,103.253457
2006-04-10,129.740005,130.080002,129.259995,129.740005,41496500,103.412883
2006-04-11,129.850006,130.059998,128.25,128.639999,72799400,102.536092
2006-04-12,128.770004,129.130005,128.610001,128.880005,43033700,102.727395
2006-04-13,128.589996,129.25,128.309998,128.710007,51051800,102.591893
2006-04-17,128.830002,129.309998,128.020004,128.660004,64167700,102.552037
2006-04-18,128.929993,130.940002,128.929993,130.699997,92531800,104.178071
2006-04-19,130.75,131.070007,130.240005,130.949997,87269000,104.37734
2006-04-20,131,131.860001,130.600006,131.130005,86005500,104.52082
2006-04-21,131.690002,131.789993,130.619995,131.149994,72342600,104.536753
2006-04-24,130.889999,131.070007,130.380005,130.910004,52546400,104.345462
2006-04-25,131.039993,131.119995,129.919998,130.369995,84359800,103.915033
2006-04-26,130.5,131.139999,130.300003,130.399994,67262400,103.938945
2006-04-27,129.899994,131.630005,129.589996,131.029999,124478600,104.441108
2006-04-28,130.789993,131.75,130.710007,131.470001,55854400,104.791824
2006-05-01,131.470001,131.800003,130.320007,130.399994,64990300,103.938945
2006-05-02,131.009995,131.460007,130.740005,131.380005,49063500,104.72009
2006-05-03,131.149994,131.320007,130.449997,130.889999,60821300,104.329517
2006-05-04,131.080002,131.619995,130.970001,131.360001,42921400,104.704145
2006-05-05,132.050003,132.800003,131.850006,132.520004,62588200,105.628758
2006-05-08,132.509995,132.770004,132.360001,132.360001,30016700,105.501223
2006-05-09,132.419998,132.770004,132.309998,132.619995,29864000,105.708459
2006-05-10,132.410004,132.75,131.889999,132.550003,64378200,105.652669
2006-05-11,132.509995,132.550003,130.520004,130.949997,80626900,104.37734
2006-05-12,130.360001,130.720001,129.190002,129.240005,91726500,103.014344
2006-05-15,128.789993,129.740005,128.610001,129.5,84029300,103.22158
2006-05-16,129.759995,130,129.009995,129.309998,62137600,103.070133
2006-05-17,128.669998,129.100006,126.769997,126.849998,144789500,101.109322
2006-05-18,127.349998,127.75,126.110001,126.209999,87906300,100.599193
2006-05-19,126.870003,127.489998,125.800003,127.099998,124309400,101.308592
2006-05-22,126.279999,127.169998,125.5,126.129997,110852800,100.535425
2006-05-23,127.18,127.629997,125.169998,125.169998,92006500,99.770231
2006-05-24,125.68,126.889999,124.760002,126.169998,168405000,100.567309
2006-05-25,126.919998,127.730003,126.43,127.730003,78977900,101.810754
2006-05-26,128.009995,128.380005,127.510002,128.380005,62989700,102.328856
2006-05-30,127.970001,128,126.050003,126.099998,72419900,100.511514
2006-05-31,126.620003,127.510002,126.199997,127.510002,86926200,101.635396
2006-06-01,127.379997,128.940002,127.269997,128.729996,73721700,102.607826
2006-06-02,129.25,129.429993,128.320007,129,91702600,102.823041
2006-06-05,128.850006,128.860001,126.769997,127.120003,86105100,101.324537
2006-06-06,127.209999,127.379997,125.760002,126.809998,130498600,101.077438
2006-06-07,126.910004,127.650002,125.790001,125.860001,108599400,100.320217
2006-06-08,125.580002,126.5,123.870003,125.75,204957200,100.232538
2006-06-09,126.360001,126.959999,125.290001,125.349998,94972200,99.913705
2006-06-12,125.879997,125.93,123.82,123.989998,95815900,98.829679
2006-06-13,123.739998,124.839996,122.550003,122.550003,185688800,97.681891
2006-06-14,122.839996,123.629997,122.339996,123.5,163566400,98.439113
2006-06-15,123.949997,126.360001,123.860001,126.120003,134057000,100.527459
2006-06-16,125.290001,125.559998,124.459999,124.650002,94253500,99.794909
2006-06-19,125.400002,125.480003,123.550003,123.669998,95804400,99.010318
2006-06-20,124.010002,124.809998,123.720001,124.089996,65494700,99.346568
2006-06-21,124,125.699997,123.959999,125.010002,75008200,100.083126
2006-06-22,124.949997,125.059998,124.040001,124.459999,74566100,99.642793
2006-06-23,124.330002,125.300003,124.029999,124.440002,54107000,99.626784
2006-06-26,124.540001,125.059998,124.25,124.989998,37899600,100.067111
2006-06-27,125.010002,125.290001,123.769997,123.910004,69780200,99.202466
2006-06-28,124.190002,124.769997,123.650002,124.75,62368100,99.874968
2006-06-29,125.199997,127.349998,125.169998,127.269997,110634800,101.89248
2006-06-30,127.540001,127.660004,126.959999,127.279999,54227800,101.900487
2006-07-03,127.43,128.009995,127.309998,127.800003,23914000,102.316803
2006-07-05,127.290001,127.449997,126.519997,127.07,69653400,101.732362
2006-07-06,127.199997,127.849998,127.080002,127.440002,50100300,102.028587
2006-07-07,127.190002,127.559998,126.290001,126.610001,81626500,101.364086
2006-07-10,126.940002,127.43,126.410004,126.849998,60964100,101.556229
2006-07-11,126.610001,127.410004,125.940002,127.410004,73640800,102.004569
2006-07-12,127.150002,127.400002,125.720001,126.050003,82561300,100.915752
2006-07-13,125.449997,125.68,124,124,102405700,99.274517
2006-07-14,124.129997,124.260002,122.830002,123.519997,103242500,98.890226
2006-07-17,123.519997,124.099998,123.150002,123.339996,81159000,98.746118
2006-07-18,123.709999,124.050003,122.389999,123.970001,122771000,99.2505
2006-07-19,124.18,126.260002,123.720001,125.690002,133565300,100.627535
2006-07-20,126.120003,126.300003,124.660004,124.830002,112259800,99.939018
2006-07-21,125.150002,125.190002,123.82,123.949997,101560000,99.234485
2006-07-24,124.440002,126.32,124.440002,126.209999,92884000,101.043845
2006-07-25,125.980003,127.300003,125.720001,126.660004,95480700,101.404119
2006-07-26,126.589996,127.449997,126.18,126.830002,84525800,101.540219
2006-07-27,127.379997,127.690002,126.199997,126.709999,87257100,101.444145
2006-07-28,127.040001,128.139999,126.860001,127.980003,82137000,102.460912
2006-07-31,127.660004,127.959999,127.449997,127.849998,49593100,102.35683
2006-08-01,127.339996,127.379997,126.599998,127.220001,65225600,101.852453
2006-08-02,127.580002,128.460007,127.550003,128.080002,64770900,102.540971
2006-08-03,127.339996,128.550003,127.150002,128.419998,63693800,102.813172
2006-08-04,129.080002,129.429993,127.480003,128.199997,96294200,102.637039
2006-08-07,127.900002,128.080002,127.400002,127.900002,45377300,102.396862
2006-08-08,128.089996,128.460007,126.949997,127.410004,90901300,102.004569
2006-08-09,128.179993,128.600006,126.610001,126.980003,78910600,101.660311
2006-08-10,126.580002,127.5,126.279999,127.370003,69322300,101.972545
2006-08-11,127.169998,127.199997,126.389999,127.010002,47482200,101.684328
2006-08-14,127.629997,128.160004,126.919998,127.110001,57839000,101.764387
2006-08-15,128.25,128.869995,127.900002,128.630005,68143000,102.981304
2006-08-16,129.320007,129.889999,129.039993,129.699997,71737600,103.83794
2006-08-17,129.580002,130.369995,129.490005,130.029999,70992800,104.10214
2006-08-18,130.190002,130.690002,129.589996,130.690002,58288400,104.63054
2006-08-21,130.179993,130.279999,129.800003,130.130005,42133600,104.182205
2006-08-22,129.990005,130.520004,129.679993,130.119995,60839900,104.174191
2006-08-23,130.179993,130.440002,129.190002,129.759995,66592100,103.885974
2006-08-24,129.990005,130.100006,129.399994,129.649994,57983000,103.797908
2006-08-25,129.639999,130.25,129.550003,129.809998,41756000,103.926007
2006-08-28,129.649994,130.820007,129.639999,130.429993,52681500,104.422376
2006-08-29,130.490005,130.830002,129.809998,130.580002,61817800,104.542473
2006-08-30,130.869995,131.039993,130.550003,130.660004,50052200,104.606523
2006-08-31,130.850006,130.990005,130.580002,130.639999,37510300,104.590507
2006-09-01,131.139999,131.580002,130.839996,131.419998,48794500,105.214975
2006-09-05,131.509995,131.850006,131.199997,131.669998,52348300,105.415125
2006-09-06,131.110001,131.160004,130.330002,130.509995,53795600,104.486425
2006-09-07,130.059998,130.570007,129.350006,129.910004,86269400,104.006072
2006-09-08,130.080002,130.460007,129.830002,130.279999,45096300,104.30229
2006-09-11,129.860001,130.690002,129.479996,130.410004,68496600,104.406372
2006-09-12,130.559998,131.839996,130.369995,131.690002,69875600,105.431141
2006-09-13,131.639999,132.449997,131.520004,132.220001,62898400,105.855458
2006-09-14,131.960007,132.240005,131.75,132.229996,57805400,105.86346
2006-09-15,132.309998,132.389999,131.679993,131.960007,76703100,106.111941
2006-09-18,131.789993,132.389999,131.649994,132.139999,64154100,106.256677
2006-09-19,132.119995,132.130005,131.070007,131.809998,92089100,105.991315
2006-09-20,132.25,132.770004,132.059998,132.509995,75204100,106.554198
2006-09-21,132.610001,132.75,131.419998,131.869995,88932500,106.03956
2006-09-22,131.669998,131.679993,131,131.470001,65966800,105.717917
2006-09-25,131.729996,132.850006,131.050003,132.479996,92299100,106.530075
2006-09-26,132.5,133.600006,132.399994,133.580002,73962700,107.414614
2006-09-27,133.490005,133.970001,133.270004,133.740005,82432200,107.543277
2006-09-28,133.740005,133.990005,133.279999,133.690002,58597500,107.503068
2006-09-29,133.800003,133.940002,133.479996,133.580002,47966600,107.414614
2006-10-02,133.539993,133.830002,132.949997,133.080002,51687400,107.012553
2006-10-03,132.889999,133.869995,132.649994,133.360001,73108100,107.237707
2006-10-04,133.229996,135,133.080002,134.919998,80890500,108.492135
2006-10-05,134.919998,135.410004,134.75,135.179993,60505900,108.701202
2006-10-06,134.949997,135.100006,134.399994,135.009995,64983600,108.564503
2006-10-09,134.850006,135.300003,134.639999,135.089996,41176800,108.628834
2006-10-10,135.100006,135.449997,134.839996,135.270004,56403700,108.773582
2006-10-11,134.839996,135.429993,134.300003,135.110001,104071800,108.64492
2006-10-12,135.449997,136.389999,135.399994,136.279999,59158600,109.585741
2006-10-13,136.160004,136.710007,136.039993,136.630005,53944000,109.867189
2006-10-16,136.520004,137.050003,136.419998,136.839996,42273000,110.036048
2006-10-17,136.470001,136.699997,135.669998,136.410004,90500600,109.690281
2006-10-18,137.039993,137.369995,136.100006,136.589996,86848600,109.835017
2006-10-19,136.389999,136.880005,136.229996,136.809998,64063200,110.011925
2006-10-20,136.839996,136.949997,136.330002,136.839996,48094500,110.036048
2006-10-23,136.559998,137.800003,136.389999,137.470001,66219900,110.542648
2006-10-24,137.279999,137.929993,137.220001,137.880005,53234900,110.872341
2006-10-25,137.740005,138.410004,137.509995,138.350006,78105400,111.25028
2006-10-26,138.660004,139,137.979996,138.779999,66843700,111.596046
2006-10-27,138.610001,138.75,137.630005,137.910004,80238000,110.896464
2006-10-30,137.660004,138.199997,137.399994,137.809998,49717800,110.816047
2006-10-31,138.070007,138.259995,137.25,137.789993,71274100,110.799961
2006-11-01,138.220001,138.309998,136.720001,136.860001,83005600,110.052133
2006-11-02,136.509995,137.009995,136.360001,136.779999,60693100,109.987802
2006-11-03,137.270004,137.389999,135.619995,136.539993,71346400,109.794809
2006-11-06,136.960007,138.279999,136.949997,138.080002,63303300,111.033163
2006-11-07,138.199997,138.979996,138,138.610001,63318900,111.459347
2006-11-08,138,139.050003,136.860001,138.910004,87517800,111.700586
2006-11-09,139.009995,139.139999,137.899994,138.179993,95916300,111.113568
2006-11-10,138.139999,138.339996,137.720001,138.240005,48991500,111.161826
2006-11-13,138.179993,139.039993,138.070007,138.580002,59398200,111.435224
2006-11-14,138.970001,139.740005,138.119995,139.619995,96704000,112.271506
2006-11-15,139.570007,140.449997,139.529999,140.020004,76509600,112.593162
2006-11-16,140.440002,140.679993,139.490005,140.380005,76728800,112.882646
2006-11-17,139.929993,140.429993,139.729996,140.419998,56353800,112.914806
2006-11-20,140.300003,140.740005,139.940002,140.5,69174200,112.979137
2006-11-21,140.490005,140.669998,140.289993,140.639999,51367900,113.091714
2006-11-22,140.75,141.160004,140.5,140.919998,45505300,113.316867
2006-11-24,140.240005,140.839996,140.199997,140.350006,30998000,112.858524
2006-11-27,140.279999,140.350006,138.380005,138.419998,84545100,111.306562
2006-11-28,138.240005,139.160004,138.110001,139.020004,106652900,111.78904
2006-11-29,139.470001,140.529999,139.080002,140.470001,90034900,112.955014
2006-11-30,140.440002,141.050003,139.759995,140.529999,83994300,113.00326
2006-12-01,140.529999,140.660004,138.970001,140.220001,126080000,112.753984
2006-12-04,140.25,141.550003,140.229996,141.289993,87813200,113.614388
2006-12-05,141.559998,141.960007,141.259995,141.899994,73374400,114.104903
2006-12-06,141.869995,142.070007,141.5,141.779999,53253200,114.008412
2006-12-07,142.029999,142.300003,141.110001,141.160004,62857400,113.50986
2006-12-08,141.130005,141.899994,140.779999,141.419998,79625500,113.718928
2006-12-11,141.419998,142.089996,141.339996,141.830002,39779400,114.048621
2006-12-12,141.690002,141.869995,140.889999,141.720001,77451600,113.960167
2006-12-13,142.229996,142.339996,141.559998,141.869995,55520200,114.08078
2006-12-14,141.860001,143.240005,141.839996,143.119995,64755200,115.085933
2006-12-15,142.639999,142.889999,142.240005,142.339996,70857400,115.096445
2006-12-18,142.539993,142.880005,141.75,141.949997,48954600,114.78109
2006-12-19,141.550003,142.559998,141.190002,142.220001,65023600,114.999416
2006-12-20,142.279999,142.660004,142.009995,142.139999,41469600,114.934727
2006-12-21,142.270004,142.429993,141.320007,141.619995,48698400,114.51425
2006-12-22,141.639999,141.649994,140.669998,140.75,62069100,113.81077
2006-12-26,140.809998,141.610001,140.779999,141.580002,32696900,114.481911
2006-12-27,141.869995,142.600006,141.830002,142.509995,39727100,115.233906
2006-12-28,142.410004,142.699997,141.990005,142.210007,37288800,114.991335
2006-12-29,142.059998,142.539993,141.429993,141.619995,45461200,114.51425
2007-01-03,142.25,142.860001,140.570007,141.369995,94807600,114.312099
2007-01-04,141.229996,142.050003,140.610001,141.669998,69620600,114.554683
2007-01-05,141.330002,141.399994,140.380005,140.539993,76645300,113.640958
2007-01-08,140.820007,141.410004,140.25,141.190002,71655000,114.166557
2007-01-09,141.309998,141.600006,140.399994,141.070007,75680100,114.069529
2007-01-10,140.580002,141.570007,140.300003,141.539993,72428000,114.44956
2007-01-11,141.580002,142.619995,141.5,142.160004,54476800,114.950902
2007-01-12,142.149994,143.240005,142.110001,143.240005,55370600,115.824194
2007-01-16,143.070007,143.440002,142.729996,142.960007,44871300,115.597786
2007-01-17,142.850006,143.460007,142.729996,143.020004,50241400,115.646301
2007-01-18,143.169998,143.259995,142.309998,142.539993,68177300,115.258163
2007-01-19,142.539993,143.100006,142.460007,142.820007,56973000,115.484583
2007-01-22,143.070007,143.100006,141.929993,142.380005,60253600,115.128796
2007-01-23,142.259995,143.080002,142.059998,142.800003,54064400,115.468407
2007-01-24,142.970001,143.979996,142.910004,143.949997,55834700,116.398295
2007-01-25,143.860001,143.919998,142.009995,142.259995,73583800,115.031755
2007-01-26,142.570007,142.649994,141.580002,142.130005,67255600,114.926645
2007-01-29,142.190002,142.800003,141.740005,142.050003,66114600,114.861955
2007-01-30,142.350006,142.860001,142.059998,142.789993,70407600,115.460313
2007-01-31,142.630005,144.130005,142.399994,143.75,91868600,116.236577
2007-02-01,144.149994,144.660004,143.910004,144.610001,69312400,116.931975
2007-02-02,144.729996,144.949997,144.380005,144.809998,49607000,117.093693
2007-02-05,144.699997,144.940002,144.339996,144.850006,45705300,117.126044
2007-02-06,144.970001,145.029999,144.330002,144.889999,57081300,117.158383
2007-02-07,145.119995,145.360001,144.570007,145.210007,55669700,117.417142
2007-02-08,144.779999,145.119995,144.270004,145.020004,70641000,117.263505
2007-02-09,145.059998,145.330002,143.389999,143.940002,79084400,116.390213
2007-02-12,143.940002,144.039993,143.190002,143.449997,65657000,115.993994
2007-02-13,143.770004,144.899994,143.759995,144.660004,64081800,116.972408
2007-02-14,144.800003,145.899994,144.779999,145.610001,66039400,117.740578
2007-02-15,145.669998,145.949997,145.429993,145.800003,38715200,117.894214
2007-02-16,145.440002,145.759995,145.229996,145.729996,39841800,117.837606
2007-02-20,145.559998,146.199997,145,146.039993,56911800,118.088271
